sample	ENST00000524023.1
TCGA-BC-A10T-11	-9.966
TCGA-FV-A3R3-01	-5.574
TCGA-DD-A1EL-11	-9.966
TCGA-UB-A7MA-01	-2.548
TCGA-BD-A3EP-11	-5.574
TCGA-DD-A4NV-01	-9.966
TCGA-ZP-A9D2-01	-4.035
TCGA-2Y-A9GZ-01	-9.966
TCGA-ED-A7XP-01	-9.966
TCGA-XR-A8TG-01	-9.966
TCGA-CC-A9FU-01	-9.966
TCGA-BC-4072-01	-9.966
TCGA-2Y-A9H6-01	-9.966
TCGA-FV-A23B-01	-6.506
TCGA-DD-A3A3-11	-9.966
TCGA-FV-A23B-11	-9.966
TCGA-BC-A216-11	-6.506
TCGA-BC-A10X-11	-9.966
TCGA-5C-AAPD-01	-9.966
TCGA-EP-A3JL-01	-9.966
TCGA-BC-A10X-01	-9.966
TCGA-2Y-A9HB-01	-9.966
TCGA-BC-A10Q-11	-9.966
TCGA-CC-A7IJ-01	-9.966
TCGA-DD-A3A2-11	-9.966
TCGA-EP-A26S-11	-9.966
TCGA-DD-A1EJ-11	-9.966
TCGA-G3-A3CH-11	-9.966
TCGA-DD-AAD2-01	-5.012
TCGA-ES-A2HT-11	-9.966
TCGA-BD-A3EP-01	-6.506
TCGA-DD-AAVR-01	-9.966
TCGA-CC-A7IG-01	-9.966
TCGA-DD-A3A1-11	-9.966
TCGA-UB-A7MF-01	-9.966
TCGA-DD-AADA-01	-9.966
TCGA-DD-A1ED-01	-9.966
TCGA-BC-A10T-01	-9.966
TCGA-MI-A75E-01	-9.966
TCGA-DD-AAE2-01	-9.966
TCGA-DD-AAEG-01	-9.966
TCGA-DD-A39X-11	-9.966
TCGA-DD-AADS-01	-9.966
TCGA-ZS-A9CG-01	-9.966
TCGA-DD-A4NI-01	-9.966
TCGA-BW-A5NO-01	-9.966
TCGA-ZS-A9CF-01	-9.966
TCGA-DD-A73G-01	-9.966
TCGA-DD-A39V-11	-9.966
TCGA-G3-A7M9-01	-9.966
TCGA-ED-A82E-01	-4.035
TCGA-EP-A3RK-11	-9.966
TCGA-ED-A7PY-01	-9.966
TCGA-DD-A4NB-01	-9.966
TCGA-FV-A495-01	-9.966
TCGA-G3-A3CG-01	-9.966
TCGA-2Y-A9GX-01	-9.966
TCGA-DD-AADI-01	-9.966
TCGA-CC-A8HS-01	-9.966
TCGA-ZP-A9CV-01	-6.506
TCGA-5C-A9VH-01	-9.966
TCGA-ED-A7PX-01	-9.966
TCGA-2Y-A9GW-01	-9.966
TCGA-G3-AAV0-01	-9.966
TCGA-CC-A9FS-01	-9.966
TCGA-CC-A7IF-01	-9.966
TCGA-DD-A3A2-01	-9.966
TCGA-ED-A97K-01	-9.966
TCGA-XR-A8TC-01	-9.966
TCGA-CC-A3MA-01	-9.966
TCGA-ED-A8O6-01	-9.966
TCGA-G3-AAV3-01	-5.574
TCGA-G3-AAV2-01	-9.966
TCGA-ZP-A9D0-01	-5.574
TCGA-DD-A116-01	-9.966
TCGA-DD-AACA-01	-9.966
TCGA-DD-A39Y-01	-9.966
TCGA-BC-A216-01	-9.966
TCGA-DD-A1EI-11	-9.966
TCGA-DD-AACJ-01	-9.966
TCGA-DD-AACK-01	-9.966
TCGA-5R-AA1C-01	-9.966
TCGA-FV-A2QR-11	-4.608
TCGA-DD-A3A4-11	-5.574
TCGA-G3-AAV1-01	-9.966
TCGA-DD-AACP-01	-5.574
TCGA-ED-A627-01	-9.966
TCGA-BC-A10R-11	-9.966
TCGA-ED-A7XO-01	-9.966
TCGA-KR-A7K8-01	-9.966
TCGA-EP-A3RK-01	-9.966
TCGA-K7-A5RF-01	-9.966
TCGA-ZS-A9CF-02	-9.966
TCGA-HP-A5MZ-01	-9.966
TCGA-DD-AAW2-01	-9.966
TCGA-DD-AADV-01	-9.966
TCGA-DD-AACW-01	-9.966
TCGA-BC-A112-01	-9.966
TCGA-DD-A11B-11	-9.966
TCGA-MI-A75H-01	-9.966
TCGA-DD-A73A-01	-9.966
TCGA-DD-AAVV-01	-9.966
TCGA-PD-A5DF-01	-6.506
TCGA-5R-AAAM-01	-4.608
TCGA-2Y-A9H2-01	-5.012
TCGA-FV-A3I0-01	-9.966
TCGA-DD-AAVZ-01	-9.966
TCGA-CC-A7IH-01	-9.966
TCGA-2Y-A9GT-01	-9.966
TCGA-MR-A520-01	-6.506
TCGA-DD-A3A3-01	-9.966
TCGA-DD-A1EG-11	-9.966
TCGA-FV-A3I1-11	-4.293
TCGA-DD-AAEI-01	-9.966
TCGA-MR-A8JO-01	-9.966
TCGA-UB-A7ME-01	-9.966
TCGA-DD-AACF-01	-9.966
TCGA-DD-AAD3-01	-9.966
TCGA-XR-A8TE-01	-9.966
TCGA-DD-A39Z-11	-9.966
TCGA-DD-AACX-01	-9.966
TCGA-UB-A7MD-01	-9.966
TCGA-MI-A75I-01	-5.574
TCGA-DD-AAW1-01	-9.966
TCGA-FV-A3I1-01	-5.574
TCGA-G3-A5SL-01	-9.966
TCGA-LG-A9QD-01	-9.966
TCGA-2Y-A9H0-01	-9.966
TCGA-FV-A496-01	-9.966
TCGA-DD-A1EI-01	-9.966
TCGA-DD-A39W-11	-9.966
TCGA-G3-A3CK-01	-9.966
TCGA-CC-5258-01	-9.966
TCGA-YA-A8S7-01	-9.966
TCGA-DD-A4NS-01	-9.966
TCGA-FV-A3R2-11	-9.966
TCGA-DD-AACL-01	-9.966
TCGA-DD-AACC-01	-9.966
TCGA-DD-AAD1-01	-9.966
TCGA-G3-AAV7-01	-9.966
TCGA-DD-AAVQ-01	-5.574
TCGA-ZP-A9CZ-01	-9.966
TCGA-QA-A7B7-01	-9.966
TCGA-GJ-A3OU-01	-3.816
TCGA-CC-A5UE-01	-9.966
TCGA-2Y-A9H4-01	-9.966
TCGA-CC-A8HT-01	-9.966
TCGA-2V-A95S-01	-4.608
TCGA-HP-A5N0-01	-9.966
TCGA-BC-A69I-01	-9.966
TCGA-G3-A3CI-01	-9.966
TCGA-ZP-A9CY-01	-5.012
TCGA-DD-A1EB-11	-9.966
TCGA-RG-A7D4-01	-9.966
TCGA-DD-AAEK-01	-9.966
TCGA-DD-AACU-01	-9.966
TCGA-BC-A10W-11	-9.966
TCGA-DD-AAE4-01	-9.966
TCGA-2Y-A9H7-01	-9.966
TCGA-G3-A5SK-01	-9.966
TCGA-DD-AACB-01	-9.966
TCGA-O8-A75V-01	-9.966
TCGA-ZS-A9CD-01	-9.966
TCGA-G3-AAV4-01	-9.966
TCGA-DD-A116-11	-9.966
TCGA-DD-AAEH-01	-9.966
TCGA-DD-AADR-01	-9.966
TCGA-CC-A5UC-01	-9.966
TCGA-DD-A114-01	-3.816
TCGA-WQ-AB4B-01	-9.966
TCGA-G3-A3CH-01	-9.966
TCGA-DD-A11C-11	-9.966
TCGA-DD-A3A5-11	-9.966
TCGA-CC-A5UD-01	-9.966
TCGA-DD-AAE1-01	-9.966
TCGA-DD-AADD-01	-5.574
TCGA-DD-A1EJ-01	-9.966
TCGA-T1-A6J8-01	-5.574
TCGA-4R-AA8I-01	-5.574
TCGA-BC-A110-01	-9.966
TCGA-DD-AADW-01	-9.966
TCGA-DD-AACN-01	-5.574
TCGA-2Y-A9GU-01	-9.966
TCGA-XR-A8TD-01	-9.966
TCGA-DD-AACT-01	-9.966
TCGA-G3-A25T-01	-9.966
TCGA-5C-A9VG-01	-9.966
TCGA-DD-A4NH-01	-3.308
TCGA-KR-A7K0-01	-9.966
TCGA-RC-A7SB-01	-6.506
TCGA-DD-A4NQ-01	-9.966
TCGA-WQ-A9G7-01	-9.966
TCGA-G3-A25V-01	-9.966
TCGA-UB-AA0U-01	-9.966
TCGA-2Y-A9GY-01	-9.966
TCGA-DD-AAD5-01	-9.966
TCGA-EP-A2KC-01	-9.966
TCGA-CC-A123-01	-9.966
TCGA-DD-AAD8-01	-9.966
TCGA-RC-A7SK-01	-9.966
TCGA-KR-A7K7-01	-9.966
TCGA-DD-A39X-01	-9.966
TCGA-DD-A4NL-01	-9.966
TCGA-G3-A5SM-01	-9.966
TCGA-FV-A2QR-01	-9.966
TCGA-DD-AADK-01	-9.966
TCGA-DD-AAVW-01	-9.966
TCGA-RC-A7S9-01	-9.966
TCGA-DD-A4NK-01	-4.608
TCGA-DD-A1EH-11	-9.966
TCGA-DD-AACE-01	-9.966
TCGA-KR-A7K2-01	-9.966
TCGA-CC-A9FW-01	-9.966
TCGA-BC-A10S-01	-9.966
TCGA-ED-A4XI-01	-5.574
TCGA-DD-A1EA-01	-9.966
TCGA-DD-A4ND-01	-4.035
TCGA-ZP-A9D1-01	-9.966
TCGA-BC-A10R-01	-9.966
TCGA-UB-A7MC-01	-4.608
TCGA-RC-A7SF-01	-9.966
TCGA-BC-A110-11	-9.966
TCGA-G3-AAUZ-01	-9.966
TCGA-DD-A4NP-01	-9.966
TCGA-DD-AAVU-01	-9.966
TCGA-ED-A66X-01	-9.966
TCGA-DD-A1EL-01	-9.966
TCGA-BC-A10Q-01	-9.966
TCGA-G3-A25U-01	-9.966
TCGA-CC-A3M9-01	-3.816
TCGA-BC-A10Z-11	-9.966
TCGA-LG-A6GG-01	-6.506
TCGA-DD-A4NN-01	-9.966
TCGA-EP-A12J-01	-9.966
TCGA-G3-A25X-01	-9.966
TCGA-DD-AAC8-01	-9.966
TCGA-MI-A75C-01	-9.966
TCGA-UB-A7MB-01	-9.966
TCGA-DD-AAD6-01	-9.966
TCGA-DD-A1EF-01	-4.293
TCGA-DD-A1EG-01	-9.966
TCGA-G3-AAV5-01	-9.966
TCGA-EP-A2KA-01	-9.966
TCGA-DD-AAE7-01	-9.966
TCGA-DD-AAVS-01	-9.966
TCGA-DD-AAE9-01	-9.966
TCGA-BC-A217-01	-9.966
TCGA-2Y-A9GV-01	-9.966
TCGA-CC-5260-01	-9.966
TCGA-UB-AA0V-01	-9.966
TCGA-DD-AAW3-01	-9.966
TCGA-WX-AA44-01	-9.966
TCGA-G3-A25Y-01	-9.966
TCGA-2Y-A9HA-01	-6.506
TCGA-DD-AACS-01	-9.966
TCGA-CC-A3MB-01	-9.966
TCGA-DD-AAED-01	-9.966
TCGA-DD-AADJ-01	-9.966
TCGA-CC-5259-01	-9.966
TCGA-DD-A3A6-01	-9.966
TCGA-CC-A7IE-01	-9.966
TCGA-DD-A3A9-01	-9.966
TCGA-DD-A115-01	-9.966
TCGA-CC-A8HU-01	-9.966
TCGA-DD-A39Z-01	-9.966
TCGA-XR-A8TF-01	-9.966
TCGA-DD-A3A8-11	-9.966
TCGA-GJ-A6C0-01	-9.966
TCGA-DD-A4NA-01	-2.548
TCGA-DD-A4NG-01	-9.966
TCGA-2Y-A9GS-01	-9.966
TCGA-2Y-A9H5-01	-9.966
TCGA-DD-AADP-01	-9.966
TCGA-BC-A10Y-01	-9.966
TCGA-DD-AACY-01	-9.966
TCGA-G3-A7M7-01	-9.966
TCGA-DD-AADL-01	-9.966
TCGA-CC-A7IK-01	-9.966
TCGA-DD-A4NO-01	-9.966
TCGA-DD-A113-11	-5.574
TCGA-DD-AADB-01	-9.966
TCGA-ED-A459-01	-9.966
TCGA-G3-A7M8-01	-9.966
TCGA-BD-A3ER-01	-9.966
TCGA-FV-A2QQ-01	-9.966
TCGA-FV-A3R2-01	-9.966
TCGA-DD-A39W-01	-9.966
TCGA-ES-A2HS-01	-9.966
TCGA-K7-A6G5-01	-9.966
TCGA-G3-AAV6-01	-9.966
TCGA-G3-A7M5-01	-9.966
TCGA-DD-A1EH-01	-5.574
TCGA-EP-A26S-01	-9.966
TCGA-RC-A6M5-01	-9.966
TCGA-G3-A25Z-01	-9.966
TCGA-BC-A10U-01	-9.966
TCGA-BC-A3KF-01	-9.966
TCGA-NI-A8LF-01	-9.966
TCGA-2Y-A9H9-01	-9.966
TCGA-ZS-A9CE-01	-9.966
TCGA-BD-A2L6-01	-9.966
TCGA-CC-A7IL-01	-9.966
TCGA-NI-A4U2-01	-9.966
TCGA-FV-A4ZQ-01	-9.966
TCGA-K7-AAU7-01	-9.966
TCGA-DD-AAD0-01	-9.966
TCGA-BW-A5NP-01	-9.966
TCGA-DD-A73E-01	-9.966
TCGA-DD-AACA-02	-9.966
TCGA-DD-A11A-01	-9.966
TCGA-DD-AACV-01	-9.966
TCGA-RC-A6M4-01	-9.966
TCGA-DD-AADO-01	-9.966
TCGA-DD-A11B-01	-9.966
TCGA-DD-AADY-01	-9.966
TCGA-RC-A6M6-01	-9.966
TCGA-BC-A10Z-01	-9.966
TCGA-CC-5261-01	-3.458
TCGA-DD-A39V-01	-9.966
TCGA-DD-A113-01	-9.966
TCGA-LG-A9QC-01	-9.966
TCGA-ED-A7PZ-01	-9.966
TCGA-DD-AA3A-01	-9.966
TCGA-G3-A5SJ-01	-6.506
TCGA-DD-A1EK-01	-9.966
TCGA-DD-A3A5-01	-9.966
TCGA-2Y-A9H8-01	-9.966
TCGA-GJ-A9DB-01	-9.966
TCGA-ZP-A9D4-01	-9.966
TCGA-DD-AAEE-01	-9.966
TCGA-DD-A4NE-01	-9.966
TCGA-DD-A73B-01	-9.966
TCGA-DD-A4NF-01	-9.966
TCGA-DD-A118-01	-9.966
TCGA-DD-A1EE-01	-9.966
TCGA-DD-AAVY-01	-9.966
TCGA-DD-A3A4-01	-6.506
TCGA-FV-A3I0-11	-9.966
TCGA-DD-AADG-01	-9.966
TCGA-CC-A7II-01	-9.966
TCGA-ED-A66Y-01	-9.966
TCGA-DD-AAE0-01	-9.966
TCGA-DD-AACI-01	-9.966
TCGA-FV-A4ZP-01	-9.966
TCGA-2Y-A9H3-01	-9.966
TCGA-DD-AAC9-01	-9.966
TCGA-DD-A3A1-01	-9.966
TCGA-DD-A119-01	-9.966
TCGA-DD-AAVP-01	-9.966
TCGA-3K-AAZ8-01	-9.966
TCGA-DD-AADC-01	-9.966
TCGA-ES-A2HT-01	-9.966
TCGA-2Y-A9H1-01	-9.966
TCGA-WJ-A86L-01	-9.966
TCGA-CC-5262-01	-9.966
TCGA-ED-A8O5-01	-4.035
TCGA-DD-AAVX-01	-9.966
TCGA-DD-AAE3-01	-9.966
TCGA-DD-AACG-01	-9.966
TCGA-CC-A3MC-01	-9.966
TCGA-CC-A8HV-01	-9.966
TCGA-DD-AAEA-01	-9.966
TCGA-DD-AAEB-01	-9.966
TCGA-DD-AADN-01	-9.966
TCGA-DD-AACO-01	-9.966
TCGA-EP-A2KB-01	-9.966
TCGA-DD-A3A8-01	-9.966
TCGA-G3-A6UC-01	-9.966
TCGA-DD-A11D-01	-9.966
TCGA-DD-A1EB-01	-9.966
TCGA-G3-A25S-01	-9.966
TCGA-DD-AADQ-01	-9.966
TCGA-DD-A73D-01	-9.966
TCGA-BC-A69H-01	-9.966
TCGA-DD-A3A7-01	-9.966
TCGA-DD-AADM-01	-9.966
TCGA-MI-A75G-01	-9.966
TCGA-WX-AA47-01	-9.966
TCGA-DD-AADF-01	-9.966
TCGA-DD-AADU-01	-9.966
TCGA-G3-A3CJ-01	-9.966
TCGA-G3-A5SI-01	-9.966
TCGA-RC-A7SH-01	-9.966
TCGA-DD-A3A6-11	-9.966
TCGA-DD-AACQ-01	-9.966
TCGA-RC-A6M3-01	-9.966
TCGA-BC-A5W4-01	-9.966
TCGA-DD-AAE6-01	-6.506
TCGA-49-4488-01	-9.966
TCGA-44-2666-01	-2.414
TCGA-44-4112-01	-1.318
TCGA-05-5423-01	-2.053
TCGA-44-8120-01	-3.816
TCGA-62-8399-01	-3.171
TCGA-44-2656-01	-0.8425
TCGA-38-4632-01	-1.056
TCGA-95-7948-01	-3.047
TCGA-73-4666-01	-3.171
TCGA-50-5066-02	-2.826
TCGA-78-7158-01	-2.727
TCGA-99-7458-01	-5.012
TCGA-73-4676-01	-9.966
TCGA-67-6217-01	-3.816
TCGA-97-7546-01	-2.548
TCGA-95-7947-01	-3.047
TCGA-73-4662-01	-3.458
TCGA-91-8496-01	-4.608
TCGA-78-7154-01	-1.283
TCGA-55-8514-01	-9.966
TCGA-86-8668-01	-9.966
TCGA-50-5066-01	-2.826
TCGA-75-5122-01	-9.966
TCGA-86-8279-01	-2.178
TCGA-38-4628-01	-3.308
TCGA-69-7764-01	-3.458
TCGA-55-8506-01	-9.966
TCGA-71-8520-01	-9.966
TCGA-50-5932-01	-4.608
TCGA-50-5946-01	-1.994
TCGA-44-3918-01	-2.414
TCGA-78-7143-01	-9.966
TCGA-73-7498-01	-3.626
TCGA-55-7227-01	-3.626
TCGA-91-6829-01	-9.966
TCGA-97-7547-01	-3.047
TCGA-50-5933-01	-2.178
TCGA-05-4244-01	-3.626
TCGA-69-7978-01	-4.608
TCGA-55-7995-01	-2.178
TCGA-44-5645-01	-1.343
TCGA-86-8075-01	-1.994
TCGA-50-5939-11	-9.966
TCGA-75-5147-01	-2.635
TCGA-55-A4DG-01	-3.626
TCGA-75-6206-01	-4.293
TCGA-05-4410-01	-9.966
TCGA-05-5428-01	-9.966
TCGA-55-7816-01	-2.548
TCGA-91-8497-01	-3.816
TCGA-05-4384-01	-9.966
TCGA-49-6743-01	-1.732
TCGA-50-5944-01	-9.966
TCGA-55-7576-01	-4.608
TCGA-55-7283-01	-9.966
TCGA-35-3615-01	-6.506
TCGA-55-6981-01	-2.727
TCGA-44-3919-01	-4.608
TCGA-97-7552-01	-9.966
TCGA-86-6562-01	-9.966
TCGA-62-8394-01	-3.308
TCGA-69-8254-01	-4.608
TCGA-L9-A444-01	-5.012
TCGA-62-A46U-01	-3.816
TCGA-97-A4M0-01	-9.966
TCGA-93-7347-01	-3.171
TCGA-86-A4JF-01	-3.047
TCGA-38-6178-01	-9.966
TCGA-78-7633-01	-9.966
TCGA-91-6835-01	-1.510
TCGA-55-8510-01	-9.966
TCGA-86-7954-01	-3.047
TCGA-44-6148-01	-3.458
TCGA-62-A46R-01	-9.966
TCGA-69-7765-01	-9.966
TCGA-55-6978-01	-1.552
TCGA-97-7553-01	-3.816
TCGA-95-7562-01	-9.966
TCGA-86-7953-01	-9.966
TCGA-49-6761-01	-4.293
TCGA-05-4405-01	-9.966
TCGA-55-A491-01	-3.308
TCGA-J2-8192-01	-2.466
TCGA-55-A57B-01	-3.171
TCGA-49-6744-11	-4.035
TCGA-55-8616-01	-2.466
TCGA-44-2659-01	-2.114
TCGA-50-5935-11	-9.966
TCGA-55-6971-01	-9.966
TCGA-49-6742-11	-9.966
TCGA-50-8457-01	-2.466
TCGA-55-8204-01	-1.117
TCGA-44-6775-01	-2.548
TCGA-78-8660-01	-9.966
TCGA-05-4397-01	-4.608
TCGA-44-2657-01	-9.966
TCGA-97-7937-01	-5.574
TCGA-55-A493-01	-6.506
TCGA-NJ-A55A-01	-9.966
TCGA-67-4679-01	-9.966
TCGA-44-6778-11	-4.035
TCGA-95-8494-01	-9.966
TCGA-86-6851-01	-4.293
TCGA-38-4625-01	-2.146
TCGA-44-6147-01	-2.156
TCGA-49-AARQ-01	-9.966
TCGA-55-6712-01	-0.6873
TCGA-91-6835-11	-9.966
TCGA-53-7626-01	-9.966
TCGA-44-6778-01	-1.392
TCGA-44-A4SU-01	-9.966
TCGA-38-4629-01	-2.388
TCGA-78-7145-01	-9.966
TCGA-86-8280-01	-2.635
TCGA-83-5908-01	-0.5756
TCGA-J2-A4AG-01	-9.966
TCGA-49-4512-01	-5.574
TCGA-49-4505-01	-9.966
TCGA-75-6205-01	-0.8599
TCGA-38-7271-01	-1.732
TCGA-69-A59K-01	-9.966
TCGA-55-A48Z-01	-9.966
TCGA-93-7348-01	-9.966
TCGA-44-A47G-01	-9.966
TCGA-55-6985-01	-9.966
TCGA-44-2655-11	-4.293
TCGA-44-6777-11	-9.966
TCGA-44-2668-11	-5.574
TCGA-69-7763-01	-9.966
TCGA-44-6777-01	-3.047
TCGA-49-6745-01	-9.966
TCGA-MP-A4TK-01	-2.548
TCGA-44-3398-11	-5.574
TCGA-50-6595-11	-9.966
TCGA-44-2665-11	-5.574
TCGA-44-2661-11	-4.035
TCGA-44-2657-11	-2.727
TCGA-55-8621-01	-9.966
TCGA-44-7659-01	-9.966
TCGA-50-5946-02	-1.994
TCGA-35-4122-01	-9.966
TCGA-97-8172-01	-3.458
TCGA-97-A4LX-01	-4.293
TCGA-50-5049-01	-5.012
TCGA-55-7903-01	-4.035
TCGA-55-7281-01	-5.574
TCGA-67-3772-01	-4.293
TCGA-93-A4JN-01	-4.293
TCGA-55-6969-11	-3.308
TCGA-78-7167-01	-9.966
TCGA-86-8669-01	-9.966
TCGA-44-A4SS-01	-9.966
TCGA-97-8174-01	-4.035
TCGA-50-6593-01	-3.171
TCGA-44-2662-01	-2.156
TCGA-MN-A4N1-01	-9.966
TCGA-69-7980-01	-9.966
TCGA-05-4395-01	-9.966
TCGA-05-4424-01	-9.966
TCGA-50-8459-01	-4.293
TCGA-73-4668-01	-9.966
TCGA-44-3396-11	-3.458
TCGA-86-8073-01	-9.966
TCGA-44-6147-11	-9.966
TCGA-75-6212-01	-9.966
TCGA-J2-8194-01	-9.966
TCGA-93-A4JQ-01	-2.826
TCGA-97-8176-01	-3.816
TCGA-55-6972-01	-4.608
TCGA-86-8074-01	-3.308
TCGA-75-6207-01	-9.966
TCGA-97-8177-01	-9.966
TCGA-91-7771-01	-3.816
TCGA-75-6203-01	-9.966
TCGA-78-7147-01	-9.966
TCGA-55-7574-01	-9.966
TCGA-75-7030-01	-9.966
TCGA-86-A4P7-01	-4.293
TCGA-05-4434-01	-5.012
TCGA-05-4422-01	-3.816
TCGA-55-A48X-01	-2.548
TCGA-05-4417-01	-9.966
TCGA-64-1679-01	-1.994
TCGA-75-5126-01	-1.732
TCGA-55-6968-01	-9.966
TCGA-50-5055-01	-2.466
TCGA-50-5045-01	-3.171
TCGA-78-7535-01	-9.966
TCGA-44-A47A-01	-9.966
TCGA-50-5068-01	-4.293
TCGA-49-6744-01	-9.966
TCGA-69-7974-01	-3.308
TCGA-55-6970-01	-9.966
TCGA-49-6743-11	-9.966
TCGA-49-4490-11	-9.966
TCGA-55-6981-11	-9.966
TCGA-44-6146-11	-9.966
TCGA-50-5939-01	-2.388
TCGA-80-5607-01	-9.966
TCGA-86-8671-01	-3.816
TCGA-44-7661-01	-9.966
TCGA-69-8253-01	-9.966
TCGA-55-6983-01	-9.966
TCGA-05-4433-01	-9.966
TCGA-05-4425-01	-9.966
TCGA-55-6970-11	-3.816
TCGA-49-AARE-01	-5.012
TCGA-38-4625-11	-5.574
TCGA-50-5942-01	-3.816
TCGA-55-6982-11	-9.966
TCGA-55-6983-11	-9.966
TCGA-95-A4VN-01	-9.966
TCGA-49-AARO-01	-9.966
TCGA-55-6971-11	-4.293
TCGA-38-4627-11	-9.966
TCGA-L9-A743-01	-3.458
TCGA-S2-AA1A-01	-9.966
TCGA-55-A4DF-01	-3.458
TCGA-L4-A4E5-01	-9.966
TCGA-55-8511-01	-9.966
TCGA-55-8302-01	-9.966
TCGA-50-5072-01	-4.035
TCGA-05-4250-01	-9.966
TCGA-86-8281-01	-5.574
TCGA-78-8648-01	-4.035
TCGA-MP-A4TC-01	-9.966
TCGA-99-8028-01	-4.608
TCGA-55-6979-01	-2.114
TCGA-55-6982-01	-9.966
TCGA-55-1592-01	-9.966
TCGA-75-6214-01	-2.548
TCGA-86-A456-01	-9.966
TCGA-55-7284-01	-3.626
TCGA-55-8207-01	-9.966
TCGA-55-6984-11	-5.012
TCGA-95-8039-01	-4.035
TCGA-38-4627-01	-9.966
TCGA-86-8054-01	-2.727
TCGA-86-A4P8-01	-5.574
TCGA-64-1680-01	-9.966
TCGA-49-AAQV-01	-9.966
TCGA-86-8076-01	-9.966
TCGA-44-5643-01	-4.608
TCGA-55-8089-01	-3.816
TCGA-55-6987-01	-9.966
TCGA-05-4426-01	-6.506
TCGA-05-4398-01	-2.388
TCGA-86-8358-01	-1.595
TCGA-97-7554-01	-3.626
TCGA-91-6848-01	-0.6416
TCGA-MN-A4N4-01	-9.966
TCGA-44-6779-01	-1.214
TCGA-78-7152-01	-4.035
TCGA-64-1677-01	-5.012
TCGA-49-4494-01	-5.574
TCGA-44-7660-01	-3.047
TCGA-49-4514-01	-9.966
TCGA-NJ-A4YQ-01	-9.966
TCGA-69-7979-01	-2.315
TCGA-55-8208-01	-5.574
TCGA-80-5611-01	-2.932
TCGA-44-2662-11	-9.966
TCGA-86-8055-01	-1.248
TCGA-44-7671-01	-9.966
TCGA-38-4626-01	-4.608
TCGA-91-6831-11	-9.966
TCGA-50-5936-11	-9.966
TCGA-44-5645-11	-9.966
TCGA-91-6829-11	-9.966
TCGA-67-3770-01	-9.966
TCGA-55-8513-01	-9.966
TCGA-99-AA5R-01	-9.966
TCGA-73-4658-01	-2.826
TCGA-73-4659-01	-9.966
TCGA-73-4677-01	-9.966
TCGA-78-7153-01	-9.966
TCGA-97-7941-01	-9.966
TCGA-55-8206-01	-4.035
TCGA-64-5778-01	-9.966
TCGA-86-7714-01	-9.966
TCGA-62-A472-01	-9.966
TCGA-55-7727-01	-9.966
TCGA-62-8395-01	-9.966
TCGA-55-6986-01	-9.966
TCGA-95-7043-01	-9.966
TCGA-44-7662-01	-1.884
TCGA-78-7155-01	-9.966
TCGA-78-7146-01	-3.626
TCGA-MP-A4SY-01	-9.966
TCGA-86-7713-01	-9.966
TCGA-67-3771-01	-9.966
TCGA-86-7955-01	-0.6416
TCGA-MP-A4T7-01	-5.574
TCGA-44-3917-01	-2.878
TCGA-67-6216-01	-3.816
TCGA-50-6591-01	-9.966
TCGA-55-6978-11	-4.608
TCGA-50-6673-01	-9.966
TCGA-49-6745-11	-9.966
TCGA-44-3398-01	-3.626
TCGA-05-4402-01	-5.012
TCGA-91-6849-01	-9.966
TCGA-44-6776-01	-9.966
TCGA-78-8655-01	-9.966
TCGA-49-AAR0-01	-9.966
TCGA-49-4486-01	-9.966
TCGA-55-8619-01	-9.966
TCGA-75-7025-01	-5.574
TCGA-55-8096-01	-1.214
TCGA-05-4382-01	-2.315
TCGA-L9-A443-01	-9.966
TCGA-55-6985-11	-9.966
TCGA-44-6144-11	-9.966
TCGA-97-A4M1-01	-9.966
TCGA-91-6847-11	-9.966
TCGA-55-6986-11	-9.966
TCGA-50-5933-11	-9.966
TCGA-97-8179-01	-9.966
TCGA-75-5146-01	-9.966
TCGA-78-7160-01	-9.966
TCGA-93-A4JP-01	-3.626
TCGA-44-3396-01	-2.466
TCGA-35-5375-01	-9.966
TCGA-L9-A50W-01	-9.966
TCGA-91-6849-11	-9.966
TCGA-67-3773-01	-9.966
TCGA-MP-A4SW-01	-9.966
TCGA-97-A4M6-01	-9.966
TCGA-55-7573-01	-9.966
TCGA-49-4501-01	-9.966
TCGA-J2-A4AE-01	-9.966
TCGA-55-7907-01	-9.966
TCGA-75-5125-01	-1.884
TCGA-55-7815-01	-9.966
TCGA-64-5815-01	-9.966
TCGA-50-5936-01	-9.966
TCGA-55-6543-01	-9.966
TCGA-78-8640-01	-0.9686
TCGA-44-6774-01	-3.308
TCGA-55-1596-01	-1.595
TCGA-38-4631-01	-1.248
TCGA-78-7150-01	-3.816
TCGA-73-A9RS-01	-9.966
TCGA-44-6146-01	-2.073
TCGA-64-1681-01	-9.966
TCGA-L4-A4E6-01	-9.966
TCGA-49-4487-01	-9.966
TCGA-78-7149-01	-9.966
TCGA-44-2661-01	-3.816
TCGA-69-8453-01	-9.966
TCGA-97-A4M5-01	-9.966
TCGA-91-6836-01	-9.966
TCGA-44-7672-01	-9.966
TCGA-69-7973-01	-5.574
TCGA-44-2655-01	-9.966
TCGA-69-8255-01	-9.966
TCGA-44-6148-11	-5.012
TCGA-97-A4M2-01	-9.966
TCGA-55-8205-01	-2.466
TCGA-78-7156-01	-9.966
TCGA-50-5044-01	-9.966
TCGA-73-4676-11	-9.966
TCGA-44-6145-11	-9.966
